,Unnamed: 0,Country,Knife-related Deaths (est.),rate100K,Gini % - World Bank,Data Year (World Bank),Gini % - CIA World Factbook,Data Year (CIA),Gini,Rate - World Bank,Year (WB),Rate - Int'l. Labour Org.,Year (ILO),Rate - CIA,Year (CIA),Unemp
0,0,Afghanistan,434.63,1.14,,,29.4,2008,29.4,11.70%,2020,11.20%,2017,23.90%,2017,11.7
1,1,Albania,7.92,0.29,33.2,2017,33.2,2017,33.2,11.70%,2020,11.50%,2019,5.83%,2019,11.7
2,2,Algeria,56.73,0.14,27.6,2011,27.6,2011,27.6,13.60%,2017,13.60%,2017,11.70%,2017,13.6
3,3,Andorra,0.1,0.12,,,,,,--,,--,,3.70%,2016,3.7
4,4,Angola,450.55,1.49,51.3,2018,51.3,2018,51.3,9.60%,2014,9.60%,2014,6.60%,2016,9.6
5,5,Antigua And Barbuda,0.71,0.8,,,,,,8.40%,2001,--,,11.00%,2014,8.4
6,6,Argentina,729.41,1.62,42.9,2019,41.4,2018,42.9,11.50%,2020,9.80%,2019,9.84%,2019,11.5
7,7,Armenia,23.74,0.79,29.9,2019,34.4,2018,29.9,18.30%,2019,18.30%,2019,18.90%,2017,18.3
8,8,Australia,118.08,0.48,34.4,2014,34.4,2014,34.4,6.50%,2020,6.50%,2020,5.16%,2019,6.5
9,9,Austria,15.89,0.18,30.8,2018,29.7,2017,30.8,5.40%,2020,5.40%,2020,7.35%,2019,5.4
10,10,Azerbaijan,82.28,0.8,26.6,2005,33.7,2008,26.6,4.80%,2019,4.90%,2019,5.00%,2017,4.8
11,11,Bahamas,19.45,5.16,,,,,,10.00%,2018,10.00%,2018,10.10%,2017,10
12,12,Bahrain,2.94,0.2,,,,,,1.20%,2012,--,,3.60%,2017,1.2
13,13,Bangladesh,489.35,0.31,32.4,2016,32.4,2016,32.4,4.40%,2017,4.40%,2017,4.40%,2017,4.4
14,14,Barbados,10.38,3.48,,,,,,8.40%,2019,8.40%,2019,10.10%,2017,8.4
15,15,Belarus,210.89,2.22,25.3,2019,25.2,2018,25.3,4.10%,2020,4.20%,2019,0.80%,2017,4.1
16,16,Belgium,41.4,0.36,27.2,2018,27.4,2017,27.2,5.50%,2020,5.60%,2020,5.36%,2019,5.5
17,17,Belize,30.12,7.35,53.3,1999,,,53.3,9.10%,2019,6.60%,2017,9.00%,2017,9.1
18,18,Benin,244.55,1.93,47.8,2015,47.8,2015,47.8,1.50%,2018,--,,1.00%,2014,1.5
19,19,Bhutan,1.41,0.19,37.4,2017,37.4,2017,37.4,2.50%,2015,2.50%,2015,3.20%,2017,2.5
20,20,Bolivia,146.5,1.22,41.6,2019,42.2,2018,41.6,7.90%,2020,3.80%,2019,4.00%,2017,7.9
21,21,Bosnia And Herzegovina,11.68,0.35,33,2011,33,2011,33,15.90%,2020,15.70%,2019,33.28%,2019,15.9
22,22,Botswana,207.56,8.88,53.3,2015,53.3,2015,53.3,24.90%,2020,22.60%,2019,20.00%,2013,24.9
23,23,Brazil,9885.38,4.56,53.4,2019,53.9,2018,53.4,13.70%,2020,13.70%,2020,11.93%,2019,13.7
24,24,Bulgaria,46.64,0.67,41.3,2018,40.4,2017,41.3,5.10%,2020,5.10%,2020,5.66%,2019,5.1
25,25,Burkina Faso,587.28,2.59,35.3,2014,35.3,2014,35.3,4.70%,2018,4.70%,2018,77.00%,2004,4.7
26,26,Burundi,46.78,0.39,38.6,2013,38.6,2013,38.6,,,,,,,
27,27,Cambodia,238.09,1.43,,,37.9,2008,37.9,1.20%,2019,0.10%,2017,0.30%,2017,1.2
28,28,Cameroon,246.92,0.85,46.6,2014,46.5,2014,46.6,3.50%,2014,3.50%,2014,4.30%,2014,3.5
29,29,Canada,177.38,0.49,33.3,2017,33.3,2017,33.3,9.50%,2020,9.50%,2020,5.67%,2019,9.5
30,30,Central African Republic,180.88,3.41,56.2,2008,43.6,2003,56.2,--,,--,,6.90%,2017,6.9
31,31,Chad,334.94,2.04,43.3,2011,43.3,2011,43.3,1.10%,2018,1.10%,2018,--,,1.1
32,32,Chile,380.97,2.09,44.4,2017,44.4,2017,44.4,11.20%,2020,11.20%,2020,7.22%,2019,11.2
33,33,China,4590.04,0.32,38.5,2016,38.5,2016,38.5,5.20%,2019,5.20%,2019,3.64%,2019,5.2
34,34,Colombia,3131.09,6.55,51.3,2019,50.4,2018,51.3,15.00%,2020,15.00%,2020,10.50%,2019,15
35,35,Comoros,19.22,2.69,45.3,2014,45.3,2014,45.3,8.10%,2014,8.10%,2014,6.50%,2014,8.1
36,36,Costa Rica,87.26,1.85,48.2,2019,48,2018,48.2,17.40%,2020,17.40%,2020,8.10%,2017,17.4
37,37,Croatia,14.67,0.35,29.7,2018,30.4,2017,29.7,7.50%,2020,7.50%,2020,8.07%,2019,7.5
38,38,Cuba,437.21,3.85,,,,,,1.70%,2018,1.70%,2018,2.60%,2017,1.7
39,39,Cyprus,3.86,0.29,32.7,2018,31.4,2017,32.7,7.60%,2020,7.60%,2020,7.07%,2019,7.6
40,40,Czech Republic,34.47,0.32,25,2018,,,25,2.50%,2020,2.60%,2020,2.80%,2019,2.5
41,41,Denmark,12.61,0.22,28.2,2018,28.7,2017,28.2,5.60%,2020,5.60%,2020,3.05%,2019,5.6
42,42,Djibouti,29.4,2.44,41.6,2017,41.6,2017,41.6,26.10%,2017,26.10%,2017,40.00%,2017,26.1
43,43,Dominica,3.19,4.64,,,,,,11.00%,2001,--,,23.00%,2000,11
44,44,Dominican Republic,435.56,4,41.9,2019,43.7,2018,41.9,6.10%,2020,6.40%,2019,5.10%,2017,6.1
45,45,Dr Congo,1447.85,1.65,42.1,2012,42.1,2012,42.1,4.50%,2012,--,,--,,4.5
46,46,Ecuador,515.24,2.93,45.7,2019,45.4,2018,45.7,6.10%,2020,6.10%,2020,5.71%,2019,6.1
47,47,Egypt,87.69,0.09,31.5,2017,31.5,2017,31.5,7.80%,2019,7.80%,2019,7.86%,2019,7.8
48,48,El Salvador,356.05,5.69,38.8,2019,38.6,2018,38.8,0.10%,2020,4.20%,2019,7.00%,2017,0.1
49,49,Equatorial Guinea,28.38,2,,,,,,25.00%,1983,--,,8.60%,2014,25
50,50,Eritrea,214.33,3.19,,,,,,--,,--,,5.80%,2017,5.8
51,51,Estonia,20.8,1.59,30.3,2018,30.4,2017,30.3,6.80%,2020,6.80%,2020,4.94%,2019,6.8
52,52,Eswatini,106.37,9.31,54.6,2016,54.6,2016,54.6,22.70%,2016,22.70%,2016,28.00%,2014,22.7
53,53,Ethiopia,1975.03,1.84,35,2015,35,2015,35,2.30%,2013,--,,17.50%,2012,2.3
54,54,Fiji,3.11,0.34,36.7,2013,36.7,2013,36.7,4.30%,2016,4.30%,2016,4.50%,2017,4.3
55,55,Finland,30.39,0.55,27.3,2018,27.4,2017,27.3,7.80%,2020,7.80%,2020,6.63%,2019,7.8
56,56,France,129.11,0.2,32.4,2018,31.6,2017,32.4,8.00%,2020,8.00%,2020,8.12%,2019,8
57,57,Gabon,37.12,2.12,38,2017,38,2017,38,20.40%,2010,--,,28.00%,2015,20.4
58,58,Georgia,31.34,0.86,35.9,2019,36.4,2018,35.9,18.50%,2020,18.50%,2020,11.80%,2016,18.5
59,59,Germany,194.23,0.23,31.9,2016,31.9,2016,31.9,3.80%,2020,3.80%,2020,4.98%,2019,3.8
60,60,Ghana,260.51,0.08,43.5,2016,43.5,2016,43.5,4.20%,2017,4.20%,2017,11.90%,2015,4.2
61,61,Greece,34.75,0.34,32.9,2018,34.4,2017,32.9,16.30%,2020,16.30%,2020,17.30%,2019,16.3
62,62,Grenada,0.63,0.61,,,,,,22.90%,2015,22.90%,2015,24.00%,2017,22.9
63,63,Guatemala,548.22,3.08,48.3,2014,48.3,2014,48.3,2.20%,2019,2.20%,2019,2.30%,2017,2.2
64,64,Guinea,266.74,2.11,33.7,2012,33.7,2012,33.7,5.00%,2019,5.00%,2019,2.70%,2017,5
65,65,Guinea Bissau,50.71,2.67,50.7,2010,50.7,2010,50.7,,,,,,,
66,66,Guyana,50.07,6.5,45.1,1998,44.6,2007,45.1,3.20%,2018,14.00%,2018,11.10%,2013,3.2
67,67,Haiti,885.53,7.14,41.1,2012,41.1,2012,41.1,14.10%,2012,--,,40.60%,2010,14.1
68,68,Honduras,653.73,6.66,48.2,2019,52.1,2018,48.2,11.00%,2020,5.70%,2019,5.60%,2017,11
69,69,Hungary,39.53,0.41,29.6,2018,30.6,2017,29.6,4.30%,2020,4.30%,2020,3.45%,2019,4.3
70,70,Iceland,0.79,0.23,26.1,2017,26.8,2015,26.1,5.50%,2020,5.50%,2020,3.62%,2019,5.5
71,71,India,8930.89,0.64,35.7,2011,35.7,2011,35.7,4.70%,2020,5.30%,2019,8.50%,2017,4.7
72,72,Indonesia,1065.38,0.41,38.2,2019,37.8,2018,38.2,4.30%,2020,4.30%,2020,5.31%,2018,4.3
73,73,Iran,93.64,0.11,42,2018,40.8,2017,42,9.70%,2020,10.70%,2019,11.80%,2017,9.7
74,74,Iraq,242.43,0.58,29.5,2012,29.5,2012,29.5,13.00%,2017,13.00%,2017,16.00%,2012,13
75,75,Ireland,7.89,0.16,31.4,2017,32.8,2016,31.4,5.60%,2020,5.50%,2020,4.98%,2019,5.6
76,76,Israel,55.51,0.6,39,2016,37,2018,39,4.30%,2020,3.80%,2019,4.40%,2020,4.3
77,77,Italy,112.85,0.19,35.9,2017,35.9,2017,35.9,9.20%,2020,9.20%,2020,9.88%,2019,9.2
78,78,Ivory Coast,638.78,2.44,41.5,2015,,,41.5,3.30%,2017,3.30%,2017,9.40%,2013,3.3
79,79,Jamaica,80.54,2.87,45.5,2004,35,2016,45.5,6.50%,2020,7.70%,2019,7.72%,2019,6.5
80,80,Japan,119.62,0.09,32.9,2013,32.9,2013,32.9,2.80%,2020,2.80%,2020,2.36%,2019,2.8
81,81,Jordan,52.05,0.45,33.7,2010,33.7,2010,33.7,16.80%,2019,16.80%,2019,19.10%,2019,16.8
82,82,Kazakhstan,713.41,3.88,27.8,2018,27.5,2017,27.8,4.90%,2020,4.80%,2019,4.80%,2019,4.9
83,83,Kenya,1221.75,2.43,40.8,2015,40.8,2015,40.8,5.00%,2019,5.00%,2019,40.00%,2013,5
84,84,Kiribati,1.49,1.25,37,2006,,,37,8.60%,2019,8.60%,2019,30.60%,2010,8.6
85,85,Kuwait,16.39,0.37,,,,,,2.20%,2016,2.20%,2016,1.10%,2017,2.2
86,86,Kyrgyzstan,125.22,1.92,29.7,2019,27.7,2018,29.7,4.50%,2018,4.50%,2018,3.18%,2019,4.5
87,87,Laos,276.64,3.86,38.8,2018,36.4,2012,38.8,9.40%,2017,9.40%,2017,0.70%,2017,9.4
88,88,Latvia,47.52,2.48,35.1,2018,35.6,2017,35.1,8.10%,2020,8.10%,2020,6.14%,2019,8.1
89,89,Lebanon,27.21,0.53,31.8,2011,31.8,2011,31.8,11.30%,2019,11.40%,2019,9.70%,2007,11.3
90,90,Lesotho,342.56,16.38,44.9,2017,44.9,2017,44.9,22.40%,2019,22.40%,2019,28.10%,2014,22.4
91,91,Liberia,35.17,0.73,35.3,2016,35.3,2016,35.3,3.10%,2016,3.10%,2016,2.80%,2014,3.1
92,92,Libya,17.02,0.25,,,,,,19.00%,2012,--,,30.00%,2004,19
93,93,Lithuania,44.04,1.58,35.7,2018,37.3,2017,35.7,8.50%,2020,8.50%,2020,8.40%,2019,8.5
94,94,Luxembourg,2.43,0.39,35.4,2018,34.9,2017,35.4,6.80%,2020,6.80%,2020,5.36%,2019,6.8
95,95,Madagascar,142.91,0.54,42.6,2012,42.6,2012,42.6,1.80%,2015,1.80%,2015,1.80%,2017,1.8
96,96,Malawi,81.5,0.44,44.7,2016,44.7,2016,44.7,1.30%,2020,5.80%,2017,20.40%,2013,1.3
97,97,Malaysia,147.04,0.47,41.1,2015,41,2015,41.1,4.50%,2020,3.30%,2019,3.30%,2019,4.5
98,98,Maldives,4.63,0.93,31.3,2016,31.3,2016,31.3,5.30%,2019,5.30%,2019,2.90%,2017,5.3
99,99,Mali,788.25,3.6,33,2009,40.1,2001,33,1.60%,2018,1.60%,2018,7.90%,2017,1.6
100,100,Malta,1.34,0.31,28.7,2018,29.2,2017,28.7,4.30%,2020,4.30%,2020,0.78%,2019,4.3
101,101,Marshall Islands,1.18,2.08,,,,,,6.40%,2019,--,,36.00%,2006,6.4
102,102,Mauritania,54.97,1.37,32.6,2014,32.6,2014,32.6,10.30%,2017,10.30%,2017,10.20%,2017,10.3
103,103,Mauritius,13.59,1.06,36.8,2017,36.8,2017,36.8,6.30%,2019,6.30%,2019,6.65%,2019,6.3
104,104,Mexico,4699.22,3.76,45.4,2018,36.8,2018,45.4,4.50%,2020,4.50%,2020,3.49%,2019,4.5
105,105,Micronesia,2.29,2.25,40.1,2013,40.1,2013,40.1,8.90%,2014,8.90%,2014,16.20%,2010,8.9
106,106,Moldova,48.71,1.32,25.7,2018,25.7,2018,25.7,3.80%,2020,3.80%,2020,4.99%,2019,3.8
107,107,Monaco,0.03,0.08,,,,,,6.30%,2016,6.30%,2016,2.00%,2012,6.3
108,108,Mongolia,85.8,2.53,32.7,2018,32.7,2018,32.7,7.00%,2020,7.00%,2020,8.00%,2017,7
109,109,Montenegro,2.01,0.32,38.5,2016,39,2015,38.5,17.90%,2020,15.10%,2019,15.82%,2019,17.9
110,110,Morocco,143.09,0.4,39.5,2013,39.5,2013,39.5,9.30%,2016,9.30%,2016,9.23%,2019,9.3
111,111,Mozambique,446.93,1.51,54,2014,54,2014,54,3.40%,2015,3.40%,2015,24.50%,2017,3.4
112,112,Myanmar,290.29,0.53,30.7,2017,,,30.7,0.50%,2019,0.50%,2019,4.00%,2017,0.5
113,113,Namibia,194.15,8.08,59.1,2015,59.1,2015,59.1,19.90%,2018,19.90%,2018,34.00%,2016,19.9
114,114,Nauru,0.2,1.88,34.8,2012,,,34.8,13.30%,2013,--,,23.00%,2011,13.3
115,115,Nepal,93.52,0.31,32.8,2010,32.8,2010,32.8,11.40%,2017,11.40%,2017,3.00%,2017,11.4
116,116,Netherlands,43.45,0.25,28.1,2018,28.5,2017,28.1,3.80%,2020,3.80%,2020,3.41%,2019,3.8
117,117,New Zealand,17.79,0.4,,,36.2,1997,36.2,4.60%,2020,4.60%,2020,4.13%,2019,4.6
118,118,Nicaragua,130.86,2.01,46.2,2014,46.2,2014,46.2,5.20%,2018,5.20%,2018,6.40%,2017,5.2
119,119,Niger,758.35,3.26,34.3,2014,34.3,2014,34.3,7.80%,2017,7.80%,2017,0.30%,2017,7.8
120,120,Nigeria,5099.33,2.37,35.1,2018,35.1,2018,35.1,8.50%,2019,8.50%,2018,16.50%,2017,8.5
121,121,North Korea,409.29,1.56,,,,,,--,,--,,25.60%,2013,25.6
122,122,North Macedonia,5.97,0.28,33,2018,,,33,17.20%,2020,17.20%,2020,--,,17.2
123,123,Norway,13.39,0.25,27.6,2018,27,2017,27.6,4.40%,2020,4.40%,2020,3.72%,2019,4.4
124,124,Oman,3.8,0.08,,,,,,2.90%,2020,1.80%,2018,--,,2.9
125,125,Pakistan,3387.67,1.51,31.6,2018,33.5,2015,31.6,4.10%,2018,4.10%,2018,6.00%,2017,4.1
126,126,Palau,0.21,1.15,,,,,,1.40%,2014,1.40%,2014,1.70%,2015,1.4
127,127,Panama,99.59,2.39,49.8,2019,49.2,2018,49.8,18.60%,2020,4.70%,2019,6.14%,2018,18.6
128,128,Papua New Guinea,351.82,3.57,41.9,2009,50.9,1996,41.9,2.60%,2011,--,,2.50%,2017,2.6
129,129,Paraguay,236.66,3.41,45.7,2019,46.2,2018,45.7,7.50%,2020,7.60%,2020,5.70%,2017,7.5
130,130,Peru,235.88,0.69,41.5,2019,42.8,2018,41.5,7.40%,2020,7.10%,2020,6.58%,2019,7.4
131,131,Philippines,5490.58,4.9,42.3,2018,44.4,2015,42.3,2.50%,2020,2.20%,2019,5.11%,2019,2.5
132,132,Poland,189.07,0.49,30.2,2018,29.7,2017,30.2,3.20%,2020,3.20%,2020,5.43%,2019,3.2
133,133,Portugal,33.62,0.32,33.5,2018,33.8,2017,33.5,6.80%,2020,6.80%,2020,6.55%,2019,6.8
134,134,Qatar,13.75,0.48,,,41.1,2007,41.1,0.10%,2020,0.10%,2019,8.90%,2017,0.1
135,135,Romania,146.92,0.76,35.8,2018,36,2017,35.8,5.00%,2020,5.00%,2020,3.06%,2019,5
136,136,Russia,6335.65,4.32,37.5,2018,37.5,2018,37.5,5.60%,2020,4.50%,2019,4.60%,2019,5.6
137,137,Rwanda,96.03,0.76,43.7,2016,43.7,2016,43.7,15.30%,2019,15.30%,2019,2.70%,2014,15.3
138,138,Saint Kitts And Nevis,1.29,2.16,,,,,,5.10%,2001,--,,4.50%,1997,5.1
139,139,Saint Lucia,9.72,5.57,51.2,2016,51.2,2016,51.2,15.30%,2019,15.30%,2019,20.00%,2003,15.3
140,140,Saint Vincent And The Grenadines,7.39,6.54,,,,,,18.80%,2008,--,,18.80%,2008,18.8
141,141,Samoa,3.1,1.47,38.7,2013,38.7,2013,38.7,14.50%,2017,14.50%,2017,5.20%,2017,14.5
142,142,San Marino,0.04,0.12,,,,,,5.80%,2019,5.80%,2019,8.10%,2017,5.8
143,143,Saudi Arabia,49.13,0.14,,,45.9,2013,45.9,7.40%,2020,6.00%,2018,6.00%,2017,7.4
144,144,Senegal,48.34,0.32,40.3,2011,40.3,2011,40.3,2.90%,2019,3.60%,2017,48.00%,2007,2.9
145,145,Serbia,42.03,0.48,36.2,2017,36.2,2017,36.2,9.00%,2020,9.00%,2020,14.10%,2017,9
146,146,Seychelles,2.19,2.14,32.1,2018,46.8,2013,32.1,4.30%,2020,3.00%,2019,3.00%,2017,4.3
147,147,Sierra Leone,39.4,0.48,35.7,2018,35.7,2018,35.7,3.20%,2018,4.70%,2014,15.00%,2017,3.2
148,148,Singapore,6.85,0.12,,,45.9,2017,45.9,4.10%,2020,3.10%,2019,2.25%,2019,4.1
149,149,Slovakia,24.51,0.45,,,25.2,2016,25.2,6.70%,2020,6.70%,2020,5.00%,2019,6.7
150,150,Slovenia,5.22,0.25,24.6,2018,24.2,2017,24.6,5.00%,2020,5.00%,2020,7.64%,2019,5
151,151,Solomon Islands,12.32,1.88,37.1,2012,37.1,2013,37.1,0.70%,2013,--,,--,,0.7
152,152,Somalia,765.43,3.76,36.8,2017,,,36.8,--,,--,,--,,
153,153,South Africa,9424.33,16.95,63,2014,63,2014,63,29.20%,2020,29.20%,2020,28.53%,2019,29.2
154,154,South Korea,165.17,0.31,31.4,2016,35.4,2015,31.4,3.90%,2020,--,,3.76%,2019,3.9
155,155,South Sudan,411.21,4.43,44.1,2016,46,2010,44.1,12.20%,2008,--,,--,,12.2
156,156,Spain,163.56,0.36,34.7,2018,34.7,2017,34.7,15.50%,2020,15.50%,2020,14.13%,2019,15.5
157,157,Sri Lanka,279.78,1.28,39.3,2016,39.8,2016,39.3,4.30%,2018,4.80%,2019,4.83%,2019,4.3
158,158,Sudan,79.24,0.19,34.2,2014,34.2,2014,34.2,17.40%,2011,--,,19.60%,2017,17.4
159,159,Suriname,12.7,2.21,57.9,1999,,,57.9,7.90%,2016,7.90%,2016,8.90%,2017,7.9
160,160,Sweden,35.46,0.35,30,2018,28.8,2017,30,8.30%,2020,8.30%,2020,6.78%,2019,8.3
161,161,Switzerland,14.36,0.16,33.1,2018,32.7,2017,33.1,4.80%,2020,4.80%,2020,2.31%,2019,4.8
162,162,Syria,70.39,0.49,,,,,,8.60%,2010,--,,50.00%,2017,8.6
163,163,Tajikistan,75.04,0.79,34,2015,34,2015,34,6.90%,2016,6.90%,2016,2.40%,2016,6.9
164,164,Tanzania,837.72,1.48,40.5,2017,40.5,2017,40.5,2.10%,2014,2.10%,2014,10.30%,2014,2.1
165,165,Thailand,802.82,1.15,34.9,2019,36.4,2018,34.9,1.10%,2020,0.70%,2019,0.99%,2019,1.1
166,166,Timor Leste,17.69,1.33,28.7,2014,28.7,2014,28.7,4.70%,2016,4.70%,2016,4.40%,2014,4.7
167,167,Togo,153.24,1.93,43.1,2015,43.1,2015,43.1,3.70%,2017,3.70%,2017,6.90%,2016,3.7
168,168,Tonga,0.38,0.37,37.6,2015,37.6,2015,37.6,3.10%,2018,3.10%,2018,1.10%,2011,3.1
169,169,Trinidad And Tobago,51.25,3.69,40.3,1992,,,40.3,3.20%,2016,3.20%,2016,4.90%,2017,3.2
170,170,Tunisia,9.38,0.08,32.8,2015,32.8,2015,32.8,15.10%,2019,15.10%,2019,15.50%,2017,15.1
171,171,Turkey,462.75,0.57,41.9,2019,41.9,2018,41.9,13.10%,2020,13.10%,2020,13.68%,2019,13.1
172,172,Turkmenistan,75.31,1.48,40.8,1998,40.8,1998,40.8,4.00%,2010,--,,11.00%,2014,4
173,173,Tuvalu,0.24,2.04,39.1,2010,39.1,2010,39.1,8.50%,2016,8.50%,2016,--,,8.5
174,174,Uganda,592.5,1.44,42.8,2016,42.8,2016,42.8,10.10%,2017,9.90%,2017,9.40%,2014,10.1
175,175,Ukraine,1477.3,3.35,26.6,2019,26.1,2018,26.6,9.50%,2020,8.20%,2019,8.89%,2019,9.5
176,176,United Arab Emirates,9.16,0.1,26,2018,32.5,2014,26,2.20%,2019,2.20%,2019,1.60%,2016,2.2
177,177,United Kingdom,52.62,0.08,35.1,2017,34.8,2016,35.1,3.70%,2019,3.70%,2019,3.17%,2019,3.7
178,178,United States,1963.91,0.6,41.4,2018,41.1,2016,41.4,8.10%,2020,8.10%,2020,3.89%,2018,8.1
179,179,Uruguay,55.54,1.62,39.7,2019,39.7,2018,39.7,10.50%,2020,10.40%,2020,7.60%,2017,10.5
180,180,Uzbekistan,613.07,1.82,35.3,2003,36.8,2003,35.3,9.00%,2019,9.00%,2019,5.00%,2017,9
181,181,Vanuatu,0.92,0.31,37.6,2010,37.6,2010,37.6,7.90%,2019,7.90%,2019,1.70%,1999,7.9
182,182,Venezuela,622.54,2.22,44.8,2006,39,2011,44.8,5.00%,2017,5.10%,2017,6.90%,2018,5
183,183,Vietnam,726.29,0.75,35.7,2018,35.7,2018,35.7,2.40%,2020,2.40%,2020,3.11%,2018,2.4
184,184,Yemen,106.28,0.34,36.7,2014,36.7,2014,36.7,13.50%,2014,13.50%,2014,27.00%,2014,13.5
185,185,Zambia,412.86,2.26,57.1,2015,57.1,2015,57.1,12.50%,2019,12.00%,2018,15.00%,2008,12.5
186,186,Zimbabwe,361.48,2.41,50.3,2019,44.3,2017,50.3,16.90%,2019,16.90%,2019,11.30%,2014,16.9