"rank","country","density","densityMi","pop2022","area"
"1","Macau","21129.7264","54725.9915","695168","30"
"2","Monaco","18234.5000","47227.3550","36469","2"
"3","Singapore","8322.6866","21555.7584","5975689","710"
"4","Hong Kong","7132.2524","18472.5337","7488865","1104"
"5","Gibraltar","4801.3235","12435.4279","32649","6"
"6","Bahrain","1875.4561","4857.4312","1472233","765"
"7","Maldives","1745.9567","4522.0278","523787.0000","300"
"8","Malta","1666.5187","4316.2836","533286","316"
"9","Bangladesh","1315.0985","3406.1051","171186372","147570"
"10","Sint Maarten","1299.2647","3365.0956","44175","34"
"11","Bermuda","1188.5926","3078.4548","64184","54"
"12","Vatican City","1159.0909","3002.0455","510","1"
"13","Guernsey","1004.7778","2602.3744","63301","78"
"14","Jersey","923.1500","2390.9585","110778","116"
"15","Palestine","872.1050","2258.7519","5250072","6220"
"16","Mayotte","871.9278","2258.2930","326101","374"
"17","Taiwan","660.0932","1709.6414","23893394","36193"
"18","Barbados","654.9651","1696.3597","281635","430"
"19","Mauritius","640.1325","1657.9432","1299469","2040"
"20","Saint Martin","635.8200","1646.7738","31791","53"
"21","Nauru","633.4000","1640.5060","12668","21"
"22","Aruba","591.3611","1531.6253","106445","180"
"23","San Marino","561","1452.9900","33660","61"
"24","Rwanda","558.4393","1446.3578","13776698","26338"
"25","Lebanon","536.6314","1389.8753","5489739","10452"
"26","South Korea","530.8997","1375.0302","51815810","100210"
"27","Netherlands","521.6517","1351.0780","17564014","41850"
"28","Burundi","501.9305","1300.0001","12889576","27834"
"29","India","476.6507","1234.5254","1417173173","3287590"
"30","Comoros","449.6368","1164.5592","836774","1862"
"31","Saint Barthelemy","438.6800","1136.1812","10967","21"
"32","Curacao","430.5473","1115.1175","191163","444"
"33","Haiti","420.3554","1088.7206","11584996","27750"
"34","Israel","417.6668","1081.7569","9038309","20770"
"35","Reunion","387.7596","1004.2972","974052","2511"
"36","Philippines","387.5608","1003.7825","115559009","342353"
"37","Belgium","384.9382","996.9900","11655930","30528"
"38","Tuvalu","377.0667","976.6027","11312","26"
"39","Grenada","368.9353","955.5424","125438","344"
"40","Puerto Rico","366.6750","949.6882","3252407","8870"
"41","Sri Lanka","352.9283","914.0842","21832143","65610"
"42","Japan","340.0595","880.7541","123951692","377930"
"43","Martinique","325.8041","843.8326","367507","1128"
"44","Guam","318.1000","823.8790","171774","549"
"45","Vietnam","313.2667","811.3606","98186856","331212"
"46","Pakistan","305.9164","792.3236","235824862","881912"
"47","El Salvador","305.8104","792.0490","6336392","21041"
"48","Trinidad and Tobago","298.4491","772.9832","1531044","5130"
"49","Saint Lucia","294.8475","763.6551","179857","616"
"50","United States Virgin Islands","286.6427","742.4045","99465","347"
"51","Cayman Islands","286.2750","741.4522","68706","264"
"52","United Kingdom","279.0433","722.7220","67508936","242900"
"53","Gambia","267.3905","692.5414","2705992","10689"
"54","Saint Vincent and the Grenadines","266.5333","690.3213","103948","389"
"55","Jamaica","261.0690","676.1686","2827377","10991"
"56","Luxembourg","251.5436","651.4979","647599","2586"
"57","Liechtenstein","245.7937","636.6058","39327","160"
"58","Guadeloupe","243.0909","629.6055","395752","1628"
"59","Nigeria","239.9521","621.4760","218541212","923768"
"60","Kuwait","239.5552","620.4479","4268873","17818"
"61","Germany","238.6154","618.0139","83369843","357114"
"62","Sao Tome and Principe","236.8542","613.4523","227380","964"
"63","Uganda","235.6353","610.2954","47249585","241550"
"64","Qatar","234.5624","607.5166","2695122","11586"
"65","Seychelles","232.8652","603.1209","107118","452"
"66","Dominican Republic","232.4326","602.0005","11228821","48671"
"67","Marshall Islands","230.9389","598.1317","41569","181"
"68","American Samoa","221.3650","573.3353","44273","199"
"69","Switzerland","221.1882","572.8774","8740472","41284"
"70","North Korea","216.5054","560.7490","26069416","120538"
"71","Malawi","216.4331","560.5618","20405317","118484"
"72","Nepal","213.0979","551.9235","30547580","147181"
"73","Antigua and Barbuda","213.0977","551.9231","93763","442"
"74","British Virgin Islands","208.7000","540.5330","31305","151"
"75","Italy","199.6418","517.0723","59037474","301336"
"76","Tokelau","187.1000","484.5890","1871","12"
"77","Saint Kitts and Nevis","183.2962","474.7370","47657","261"
"78","Anguilla","174.2527","451.3146","15857","91"
"79","Andorra","169.8383","439.8812","79824","468"
"80","Guatemala","166.5165","431.2777","17843908","108889"
"81","Micronesia","163.0914","422.4068","114164","702"
"82","Togo","162.6898","421.3666","8848699","56785"
"83","Kiribati","162.0148","419.6184","131232","811"
"84","China","151.2926","391.8477","1425887337","9706961"
"85","Tonga","148.4139","384.3920","106858","747"
"86","Isle of Man","148.2789","384.0425","84519","572"
"87","Ghana","147.1253","381.0546","33475870.0000","238533"
"88","Cape Verde","147.0739","380.9214","593149","4033"
"89","Denmark","147.0565","380.8764","5882261","43094"
"90","Indonesia","146.7369","380.0486","275501339","1904569"
"91","Thailand","140.3375","363.4741","71697030","513120"
"92","Czech Republic","135.9351","352.0719","10493986","78865"
"93","Cyprus","135.4424","350.7959","1251488","9251"
"94","United Arab Emirates","132.9362","344.3048","9441129","83600"
"95","Poland","130.1968","337.2097","39857145","312679"
"96","Jordan","127.1017","329.1934","11285869","89342"
"97","Azerbaijan","125.3306","324.6063","10358074","86600"
"98","Syria","120.4882","312.0644","22125249","185180"
"99","Sierra Leone","119.2258","308.7948","8605718","71740"
"100","Benin","118.4184","306.7038","13352864","112622"
"101","France","118.0272","305.6905","64626628","551695"
"102","Slovakia","115.0903","298.0839","5643453","49037"
"103","Portugal","112.1205","290.3921","10270865","92090"
"104","Egypt","111.4974","288.7783","110990103","1002450"
"105","Ethiopia","109.3240","283.1491","123379924","1104300"
"106","Hungary","109.2188","282.8767","9967308","93028"
"107","Turkey","108.9145","282.0885","85341241","783562"
"108","Austria","108.3327","280.5818","8939617","83871"
"109","Cuba","108.0173","279.7647","11212191","109884"
"110","Northern Mariana Islands","107.7196","278.9937","49551","464"
"111","Slovenia","105.2742","272.6603","2119844","20273"
"112","Albania","103.7343","268.6719","2842321","28748"
"113","Malaysia","103.2970","267.5392","33938221","330803"
"114","Iraq","102.4954","265.4631","44496122","438317"
"115","Costa Rica","101.4655","262.7957","5180829","51100"
"116","Moldova","99.5297","257.7821","3272996","33846"
"117","Armenia","97.6631","252.9475","2780469","29743"
"118","Dominica","96.9827","251.1851","72737","751"
"119","Spain","95.2017","246.5724","47558630","505992"
"120","Cambodia","94.9912","246.0271","16767842","181035"
"121","Kenya","94.9283","245.8643","54027487","580367"
"122","Honduras","93.2421","241.4971","10432860","112492"
"123","Timor-Leste","90.2015","233.6218","1341296","14874"
"124","Senegal","89.9416","232.9486","17316449","196722"
"125","Ivory Coast","88.5552","229.3579","28160542","322463"
"126","French Polynesia","88.2394","228.5401","306279","4167"
"127","Romania","85.4454","221.3035","19659267","238391"
"128","Brunei","85.1996","220.6670","449002","5765"
"129","Morocco","83.9300","217.3788","37457971","446550"
"130","North Macedonia","83.0134","215.0048","2093599.0000","25713"
"131","Myanmar","83.0118","215.0005","54179306","676578"
"132","Burkina Faso","82.8719","214.6383","22673762","272967"
"133","Serbia","82.5676","213.8502","7221365","88361"
"134","Greece","80.5661","208.6662","10384971","131990"
"135","Samoa","79.9935","207.1832","222382","2842"
"136","Tunisia","79.5322","205.9883","12356117","163610"
"137","Uzbekistan","78.5831","203.5303","34627652","447400"
"138","Lesotho","75.9494","196.7090","2305825","30355"
"139","Guinea-Bissau","74.8779","193.9337","2105566","36125"
"140","Tanzania","73.9419","191.5096","65497748","945087"
"141","Ireland","72.9149","188.8496","5023109","70273"
"142","Ecuador","72.4795","187.7218","18001000","276841"
"143","Croatia","72.0221","186.5373","4030358","56594"
"144","Tajikistan","71.7111","185.7318","9952787","143100"
"145","Cook Islands","70.8792","183.5770","17011","236"
"146","Eswatini","69.8645","180.9491","1201670","17364"
"147","Ukraine","68.5222","177.4724","39701739","603500"
"148","Mexico","65.5902","169.8787","127504125","1964375"
"149","Yemen","63.8230","165.3015","33696614","527968"
"150","Bosnia and Herzegovina","63.1548","163.5709","3233526","51209"
"151","Afghanistan","63.0587","163.3220","41128771","652230"
"152","Bulgaria","62.4719","161.8023","6781953","110879"
"153","Equatorial Guinea","59.7115","154.6528","1674908","28051"
"154","Panama","59.4309","153.9259","4408581","75417"
"155","Cameroon","59.0521","152.9450","27914536","475442"
"156","Nicaragua","57.7397","149.5457","6948392","130373"
"157","Guinea","56.4030","146.0837","13859341","245857"
"158","Liberia","55.0528","142.5866","5302681","111369"
"159","Iran","54.5766","141.3535","88550570","1648195"
"160","Georgia","53.8838","139.5590","3744385","69700"
"161","Madagascar","50.8967","131.8225","29611714","587041"
"162","Fiji","50.8903","131.8059","929766","18272"
"163","South Africa","49.3730","127.8761","59893885","1221037"
"164","Djibouti","48.3541","125.2372","1120849","23200"
"165","Turks and Caicos Islands","48.2099","124.8637","45703","948"
"166","Belarus","46.9748","121.6648","9534954","207600"
"167","Colombia","46.7544","121.0939","51874024","1141748"
"168","Montenegro","46.6232","120.7541","627082","13812"
"169","Lithuania","43.9166","113.7439","2750055","65300"
"170","DR Congo","43.6736","113.1146","99010212","2344858"
"171","Montserrat","43.0392","111.4716","4390","102"
"172","Wallis and Futuna","42.2336","109.3850","11572","142"
"173","Zimbabwe","42.1883","109.2677","16320537","390757"
"174","Mozambique","41.9257","108.5875","32969518.0000","801590"
"175","Bahamas","40.9574","106.0798","409984","13943"
"176","Palau","39.2500","101.6575","18055","459"
"177","Faroe Islands","38.8653","100.6611","53090","1393"
"178","United States","36.9820","95.7834","338289857","9372610"
"179","Kyrgyzstan","34.5705","89.5376","6630623","199951"
"180","Laos","32.6234","84.4945","7529475","236800"
"181","Venezuela","32.0863","83.1034","28301696","916445"
"182","Estonia","31.0190","80.3392","1326062","45227"
"183","Eritrea","30.4363","78.8300","3684032","117600"
"184","Latvia","29.7389","77.0237","1850651","64559"
"185","Angola","28.5466","73.9356","35588987","1246700"
"186","Somalia","28.0510","72.6521","17597511","637657"
"187","Zambia","26.9276","69.7424","20017675","752612"
"188","Vanuatu","26.8039","69.4222","326740","12189"
"189","Peru","26.6012","68.8972","34049588","1285216"
"190","Chile","26.3657","68.2871","19603733","756102"
"191","Sweden","25.9017","67.0855","10549347","450295"
"192","Solomon Islands","25.8761","67.0192","724273","28896"
"193","Brazil","25.7609","66.7208","215313498","8515767"
"194","Sudan","25.0933","64.9915","46874204","1886068"
"195","Saint Pierre and Miquelon","24.2231","62.7379","5862","242"
"196","Papua New Guinea","22.3968","58.0077","10142619","462840"
"197","Niger","20.6900","53.5870","26207977","1267000"
"198","Bhutan","20.5153","53.1347","782455","38394"
"199","New Zealand","19.6927","51.0041","5185288","270467"
"200","Uruguay","19.5566","50.6516","3422794","181034"
"201","Algeria","18.8531","48.8296","44903225","2381741"
"202","Mali","18.5165","47.9576","22593590","1240192"
"203","Finland","18.2297","47.2150","5540745","338424"
"204","Belize","17.7673","46.0173","405272","22966"
"205","Republic of the Congo","17.4829","45.2808","5970424","342000"
"206","South Sudan","17.2696","44.7282","10913164","619745"
"207","Paraguay","17.0671","44.2037","6780744","406752"
"208","Saudi Arabia","16.9368","43.8663","36408820","2149690"
"209","Argentina","16.6297","43.0709","45510318","2780400"
"210","New Caledonia","15.8616","41.0815","289950","18575"
"211","Norway","14.9178","38.6370","5434319","323802"
"212","Oman","14.7861","38.2960","4576298","309500"
"213","Chad","14.0751","36.4544","17723315","1284000"
"214","Turkmenistan","13.6845","35.4429","6430770","488100"
"215","Bolivia","11.2841","29.2259","12224110","1098581"
"216","Gabon","9.2715","24.0132","2388992","267668"
"217","Central African Republic","8.9556","23.1949","5579144","622984"
"218","Russia","8.8364","22.8864","144713314","17098242"
"219","Niue","7.4100","19.1918","1934","260"
"220","Kazakhstan","7.1852","18.6098","19397998","2724900"
"221","Botswana","4.6412","12.0207","2630296","582000"
"222","Mauritania","4.5951","11.9012","4736139","1030700"
"223","Canada","4.2891","11.1088","38454327","9984670"
"224","Guyana","4.1083","10.6406","808726","214969"
"225","Suriname","3.9618","10.2610","618040","163820"
"226","Libya","3.8717","10.0276","6812341","1759540"
"227","Iceland","3.6983","9.5786","372899","103000"
"228","French Guiana","3.6459","9.4429","304557","83534"
"229","Australia","3.4032","8.8143","26177413","7692024"
"230","Namibia","3.1180","8.0756","2567012","825615"
"231","Mongolia","2.1819","5.6512","3398366","1564110"
"232","Western Sahara","2.1654","5.6083","575986","266000"
"233","Falkland Islands","0.3105","0.8043","3780","12173"
"234","Greenland","0.1376","0.3563","56466","2166086"